datasetId,relativePath,sizeBytes,sha256,sourceGroupId,sourceClass,role,trainingEligible,notes
DS-090,Hemp_water_stress/train/water stress 3 days/ryb_C5_20250103_08_00.jpg,42719,d4c620db8e48d7b654d51d219d062635f1fe4098c6e9339f88450a8d2901653a,DS090-C5,water stress 3 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 3 days/ryb_C5_20250103_11_00.jpg,49603,3727e9ffe2896e11d45ecd0c4731de4d279976f1dcb60000f123cc3ecd2c0678,DS090-C5,water stress 3 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 3 days/ryb_C5_20250103_12_00.jpg,50400,c242b4862420eae00b2bfd5d606d3360c579fb4113997612fe1313df87e122db,DS090-C5,water stress 3 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 3 days/ryb_C5_20250103_13_00.jpg,49331,b2933fe0fa617b514ba6e0c5f22103a39d4b06bdd826f2c8a6a579dd90551238,DS090-C5,water stress 3 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 3 days/ryb_C5_20250103_14_00.jpg,47186,97e62af4eef57413286dbe8d387305231938a278ddae1570451ed59e8633b432,DS090-C5,water stress 3 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 3 days/ryb_C5_20250104_08_00.jpg,42231,c7d8810c90de8ae90075b49bc6b8fff5bb65786986d82ae63f586b840f15d66d,DS090-C5,water stress 3 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 3 days/ryb_C5_20250104_11_00.jpg,49081,f99fb2c5b6a906ca62cf6f813af8318f644e375503b75bd68c8aabaf9815d857,DS090-C5,water stress 3 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 3 days/ryb_C5_20250104_13_00.jpg,46415,dfb2ed35ebfe323febfd39a068b02ccb527abaccbb62fb766e31c308c21c8bbc,DS090-C5,water stress 3 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 3 days/ryb_C5_20250104_15_00.jpg,49557,889bfbf794922440a1f6fc17ae72382bc9ace3b443b0adab61a3cfef9cae99c7,DS090-C5,water stress 3 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 3 days/ryb_C5_20250104_17_00.jpg,51788,43173304a3bdbdef5bfb4111e11341fe85a16fc976af9938b3c1aeebd87697a1,DS090-C5,water stress 3 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C1_20250105_08_00.jpg,21001,b0c9b34c3a71f66cb260d42b50abce8985fc182206961b5ed7d83eb1eacca62d,DS090-C1,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C1_20250105_09_00.jpg,29592,b4c6e9a536f4a32071db6aa53d2bb1375beb16ec22f8ef9ad162cedf1de60afc,DS090-C1,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C1_20250105_11_00.jpg,29049,7b4f1612007bd9e28552e1f4451721241ba250d9cb6d82b980bbaa4b1cf92291,DS090-C1,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C1_20250105_12_00.jpg,30288,08f02f673ea5911750a84e0e454711ef637623854e06939a9b2931dab9b54592,DS090-C1,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C1_20250105_13_00.jpg,28915,08fd5de914763c6680c7bcd5d615664c8d37c6326977943f5aed8be18aa33dd4,DS090-C1,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C1_20250105_14_00.jpg,28591,9b43c9fdc99ea2e4fa8c7f3d57fdbc4c37d845cfc402273411358cee2259c417,DS090-C1,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C1_20250105_16_00.jpg,30528,fddb9c5f25ee7d0b20bf8529bb02331ada7f7af48127f975d29af3cc791033cd,DS090-C1,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C1_20250106_08_00.jpg,21064,45221d08ae8d4de9f2e984d7ee2c9b206f07a9c2b1f8412e2fdeaf5e9a30768e,DS090-C1,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C1_20250106_09_00.jpg,25620,23baf52f8c872e3bac89ec0e4c441acdb098889fce56fc743f41caf3fbbd7bd3,DS090-C1,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C1_20250106_10_00.jpg,28739,f3c18aa620e6955121b34105bb13a197bb776aef334c7897ccb05efd4dff4efd,DS090-C1,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C1_20250106_11_00.jpg,27916,5bda04f042b5ccb15727601dbe3a3a288af023851eedce440a77a0676f56ba30,DS090-C1,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C1_20250106_13_00.jpg,28968,96ab503b272a69677543da3f08dbe53276a2ab17a9a158509487c9f5bca2780d,DS090-C1,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C1_20250106_14_00.jpg,27580,1475c024502f7e72791a98a1746b3726c53f430d3f82204d79fa2c10735700d7,DS090-C1,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C1_20250106_16_00.jpg,31931,f0be390c916efaa1d6ed31cef0907cd794922caf3c0b0d580fd24fd0d58ecdd1,DS090-C1,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C1_20250106_17_00.jpg,30492,eea14c8221a2baf5795b2b33ad48ce41abcc0a9e4bd962fb5d76cd67ecf2c15e,DS090-C1,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C1_20250107_08_00.jpg,25266,0e6271af6aef485025f957e5b1e0059bdcc8a7afc2357dd260f9bcfb54344325,DS090-C1,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C1_20250107_09_00.jpg,35188,488650dd33cc70747aacb9cc19537c84b2f715c8394a96492c9f32e20bca099d,DS090-C1,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C1_20250107_10_00.jpg,29452,b528e33354f9634fbdbb30391f10106b110ed13be70ac6496f3e6c4b9a448a6c,DS090-C1,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C1_20250107_11_00.jpg,28712,01b38f5fa64f1ebe38b954deb624c98055a81adaa990b03b85a1cdb8e09fd656,DS090-C1,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C1_20250107_12_00.jpg,31244,744e3b55dbdf43ebbaec6d8d24c7b0dc8fc3956ddf07ed05b3730198d507aae3,DS090-C1,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C1_20250107_13_00.jpg,28304,6e258814b3a76305beee7b6457a5b5c4bf88cf9948b3e75897040477cf48bb67,DS090-C1,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C1_20250107_14_00.jpg,30306,da40b674a7863e629b8e1d66914a04558f65de57785e12e35aaa2162635357b3,DS090-C1,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C1_20250107_15_00.jpg,31612,e237e0ac503f3fc7bebaade6c585a26b10fc58f500cac97efd94f77653953e84,DS090-C1,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C1_20250107_16_00.jpg,33412,9c7d22778c3e850330e826c70659d49d994758745a66b2ad23d2f59a05eb333c,DS090-C1,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C1_20250107_17_00.jpg,31751,75acc5ce20494fa3bf9062f49adf1b10efc3bd5980bf498acbff53c8f606bae0,DS090-C1,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C2_20250105_09_00.jpg,28583,bfec3f4bec96319869aa31015f8f42314204d99326f706fe340f060cc114cd68,DS090-C2,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C2_20250105_10_00.jpg,28493,4260684833983155acbeee273d955c24a0a98dcd613268ecf4fbd6ea485efaae,DS090-C2,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C2_20250105_11_00.jpg,29975,d23d34ca8fedb0cfb6166104b75dee47cb678091efb7c94adf9060298e7a6623,DS090-C2,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C2_20250105_13_00.jpg,28455,dbb08cc3934f9d7d4fc4f4f4499d5b03d8b9d453afafbc6318c122ee1597a5af,DS090-C2,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C2_20250105_16_00.jpg,29178,9e0caa7c40db05ca0458fda39efe7930a18b7d53cf86ae5350ead4bfbc0dfeca,DS090-C2,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C2_20250106_13_00.jpg,34595,de9b5f6af4fe7f4dba01b36e3d01ba4330279a34f0d1f8475f1a0cd5e51472ff,DS090-C2,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C2_20250107_10_00.jpg,42152,88e1e7eadced1054c83f677274cdab0fe12772f8e88b6e4adaa105afee7f8060,DS090-C2,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C2_20250107_11_00.jpg,36950,37bc7c52b6fab298442d7a8f86761f8237ab7e26dc057f5f8a5d7194dceb3c17,DS090-C2,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C2_20250107_15_00.jpg,31976,8e933c0d060410c625217bb28eefeb2b569a5087ed5320d9dcc888dadf8f57c3,DS090-C2,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C2_20250107_16_00.jpg,32711,d0c8c775b9c279b6bd6171d469b3a47d26deca79eee5f9bd5bd01f243fdac2b3,DS090-C2,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C3_20250105_11_00.jpg,45948,1c6109f68da095a9d844cb1aca3364063d39732c1aa82c819ba5ecfdbf142778,DS090-C3,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C3_20250105_13_00.jpg,44821,2e13c371f7197d3d99df3f6f544876ba0f948c88a7221ea72795a3804be7c610,DS090-C3,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C3_20250106_09_00.jpg,38923,ea93012b98a3a8eb60427d9783b546317f0f30171e47ccade084ed8f4d1f3a9b,DS090-C3,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C3_20250106_10_00.jpg,47047,da8b81f6c661304ae25c6fe8200695eb3c52e6bbdd6321fe7a23c6e66a723821,DS090-C3,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C3_20250106_11_00.jpg,46117,de2530654cca27957c77f46a44683d9e1fb45b35c6ef7160cffb10e25ea5992a,DS090-C3,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C3_20250106_14_00.jpg,45563,1d9b702b32254044c0c380c95bf690505b1c68fea2520b33d3c4bcdf403f94c5,DS090-C3,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C3_20250106_16_00.jpg,46978,04a1a78a7bbb6a2a7be450a2ecfa91757731be6c74ce0e839ab07ba29bb4cfa8,DS090-C3,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
DS-090,Hemp_water_stress/train/water stress 6 days/ryb_C3_20250107_12_00.jpg,48787,8a256957f34540aca624fb4c1e26be910a193610209b6032ba16a146d2b1fbd0,DS090-C3,water stress 6 days,source-data,true,Published train/test assignment is source metadata only; regroup by plant/time-series before our split.
