dataset_id,image_path,filename,label,group_id,plant_id,dataset_rel_path,label_source,view,width,height,aspect_ratio,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness,contrast,entropy,sharpness,dark_ratio,bright_ratio,sha256,split,source_status
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C1_20250108_12_00.jpg,ryb_C1_20250108_12_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,234.3349,235.5887,232.2986,42.9566,40.8215,45.3484,234.5285,41.8997,3.0102,201.4162,0.0,0.7996,bf28d5a88d9e049624f46c02abcc5cec736a1bc022e957b2b675a9616ce02dbb,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C1_20250108_13_00.jpg,ryb_C1_20250108_13_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,233.6946,235.1597,231.6506,42.2897,40.0126,44.7476,234.0129,41.1514,3.0983,206.2077,0.0,0.7877,4467ba262a421c58920168b2d66244077f9041c9e9b53288246d3e84ede3303d,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C2_20250108_08_00.jpg,ryb_C2_20250108_08_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,220.4048,225.7461,219.8545,61.3601,54.6973,62.06,223.2718,57.3684,4.015,334.2883,0.0001,0.7895,86c6ce9fac78b4c648edd7de9c8a3b062e5e2f878272312ef983abce6dd8bda4,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C2_20250108_10_00.jpg,ryb_C2_20250108_10_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,207.0031,212.0879,209.8631,57.8729,52.3351,61.7131,210.2537,54.8854,6.2812,428.7013,0.0001,0.6976,87a29375f8a0da469c111e28befd26687cf44363a81139080fb5e0ae18d49776,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C2_20250108_11_00.jpg,ryb_C2_20250108_11_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,222.3945,227.0484,220.5504,57.1775,50.8927,62.1427,224.8542,53.8209,4.9343,429.2487,0.0001,0.798,1452067c7fcc91fe468f92d59ceb8e5446b58b98dec49fb969ac3ee04b266aee,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C2_20250108_12_00.jpg,ryb_C2_20250108_12_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,224.2054,228.9742,221.4523,56.1579,49.284,61.7218,226.5785,52.4877,4.454,349.7213,0.0001,0.795,14137fd1e292bf154fee7866ef6f477f12c60cde1b7921a76a22421b49189533,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C2_20250108_13_00.jpg,ryb_C2_20250108_13_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,218.3964,224.0294,218.0098,56.3806,49.58,62.3584,221.6431,52.8145,5.519,371.7238,0.0001,0.7786,367ac81c14cc0019ff1dae603b58bb5efdad1b3a835f6483dada424cab9f3d20,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C2_20250108_17_00.jpg,ryb_C2_20250108_17_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,214.7231,218.4323,211.7152,57.2274,52.6349,61.4106,216.5721,54.8803,5.8801,392.1107,0.0001,0.7456,a2f894138b3b6eb8186fafa8dccdf95350fd7c3c14c48452878b2073e5058cac,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C2_20250109_17_00.jpg,ryb_C2_20250109_17_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,216.2562,220.893,215.4225,60.0416,54.9937,63.4145,218.8326,57.3517,5.2387,410.9329,0.0001,0.7624,b1a606807a5d1f63b7d91cc0585b51a93f916a3fec9d4f7a37fd06c3813c68d2,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C2_20250110_08_00.jpg,ryb_C2_20250110_08_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,221.5063,226.3659,220.7995,58.697,52.9157,59.4405,224.0801,55.2518,4.1734,288.5659,0.0,0.7899,e9794f3848de4dbe0a24f88714544ec6af438c233210c453c11f06fd150b368f,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C2_20250110_09_00.jpg,ryb_C2_20250110_09_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,206.9723,211.6444,210.7737,63.7848,58.3734,65.1902,210.0092,60.6294,5.6667,414.2527,0.0005,0.6254,daa99fe1a5d90a48ade8e148204d7fda2452f2076bcca3af898b557a1cdedd47,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C2_20250110_10_00.jpg,ryb_C2_20250110_10_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,198.588,205.623,202.3664,52.4031,46.6981,58.3018,203.1017,49.4,6.5905,449.474,0.0003,0.4669,6190a740b945c15e4278e9878912651c64acd2e72678504bbbcde096db566dc7,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C2_20250110_12_00.jpg,ryb_C2_20250110_12_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,219.8464,222.9562,215.6071,57.4429,51.377,63.1381,221.1429,54.3466,5.5253,371.3074,0.0002,0.7962,92d190b06ed9ec5809f5dddb50bf9ef4507657cb0505d2cb4d3506199734cfc1,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C2_20250110_14_00.jpg,ryb_C2_20250110_14_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,214.8422,220.163,216.2388,51.4304,45.2999,58.8521,218.1345,48.3943,5.7411,272.8741,0.0001,0.7613,9deabc7aae64e83dab1bd13e2196466d376049b0181bb46b05b142e58ee6eee9,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C3_20250108_13_00.jpg,ryb_C3_20250108_13_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,196.3347,202.75,193.5655,56.1222,50.1787,61.1677,199.7908,53.0735,6.5803,413.6501,0.0,0.5561,4057f6293b6e7bc34fb2020b12d474d16aa952d7755b1ee608dbf0d4ea248a6f,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C3_20250108_14_00.jpg,ryb_C3_20250108_14_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,210.3537,216.9591,206.0104,56.4473,49.1415,61.7441,213.7141,52.6011,5.6354,308.0226,0.0,0.6572,35a95ca3cbc654a3d2731b49995b2ce4bc355af721abd043720cc00eefea90b4,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C3_20250109_11_00.jpg,ryb_C3_20250109_11_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,202.5281,208.8272,201.1622,59.2432,53.4261,62.2716,206.0649,56.0917,6.4381,482.5941,0.0,0.6278,12f8d88f5461b3df6c8eff4fc62b7746faa9d58d080c4f99d91dfa2da4aba90a,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C3_20250109_12_00.jpg,ryb_C3_20250109_12_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,197.8635,204.3149,198.3393,58.5166,52.8839,62.8151,201.7032,55.6017,6.5669,468.737,0.0,0.601,18d05b5debbf4043509ca1e70881327922735adfab683e423a72ca26c5d07fd5,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C3_20250109_13_00.jpg,ryb_C3_20250109_13_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,200.6867,207.2243,200.0497,59.9717,53.7056,64.5735,204.4545,56.7153,6.4374,435.9427,0.0,0.6229,3e4abe8b2ca33c7ebaadf850b3a372bd352daf8ff8fc3b7e9138495bd229ba47,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C3_20250110_08_00.jpg,ryb_C3_20250110_08_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,210.3116,213.7918,209.7684,59.1732,54.8501,59.6996,212.2616,56.639,5.5111,397.3555,0.0,0.676,1d7ccf71315d04a6d6bbbc3d89096915a8ec3ffa45aa6b4350f1bd9b670f32f2,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C3_20250110_09_00.jpg,ryb_C3_20250110_09_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,202.5394,208.1688,205.4195,63.0221,57.6683,62.8386,206.0829,59.7576,5.6745,497.4288,0.0,0.5783,2bbc26ac8711599eafc8c1ab3893e578e55b53fc51ddf860c5f6a4bd2b409fca,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C3_20250110_10_00.jpg,ryb_C3_20250110_10_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,196.8072,203.3075,199.1168,61.5615,55.8239,64.1763,200.8793,58.3944,6.5045,527.4632,0.0,0.5573,ea34a5b5a6a117489df7a44651b2188532011be1291b6e3bd6f275e1bca7a8d6,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C3_20250110_13_00.jpg,ryb_C3_20250110_13_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,199.5916,207.3442,198.3606,56.1872,50.3134,61.8024,203.9911,53.1943,6.5675,283.5775,0.0,0.5841,3f76fc99b9162bbd34941247a9782e20724b01a9cbfcae635f834559ac75a9cc,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C3_20250110_15_00.jpg,ryb_C3_20250110_15_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,195.8466,202.1402,196.4148,60.1253,54.5035,63.9724,199.6054,57.1606,6.6265,383.1175,0.0,0.5664,82f1a08891617c3da7a96df4885c8a9e6cd0154468ec9ed323707e2fe069aee7,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C3_20250110_17_00.jpg,ryb_C3_20250110_17_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,193.2064,197.0208,192.6836,59.343,55.7669,62.2719,195.394,57.5287,6.603,459.6053,0.0,0.5276,128be7dd1f8c6ca7e049d248e7f22fd2465303802313b5463ffc47a4de5b3a9d,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C4_20250108_09_00.jpg,ryb_C4_20250108_09_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,213.6882,215.9855,212.4167,43.8985,42.3062,45.9463,214.8145,43.1219,6.206,275.8149,0.0,0.5722,f9d5ee05cc6aff3a1902bb778688f50423a72c519b9620d7559f3dae0ded7dab,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C4_20250108_10_00.jpg,ryb_C4_20250108_10_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,209.6163,213.7202,209.1682,43.5517,40.8374,44.803,211.9497,42.0141,6.4747,246.5515,0.0,0.6444,df210fe9961237bc03b06127dd8b75bb400499bc2d7eca64737a8c69d7cfb44b,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C4_20250108_13_00.jpg,ryb_C4_20250108_13_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,207.3465,213.021,204.6514,39.4508,36.7087,42.6137,210.3603,38.065,6.476,160.3454,0.0,0.6106,4e1b69b8ed79f479380f168dfd158dced39f5a2093187b312d3f81af19a68160,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C4_20250108_15_00.jpg,ryb_C4_20250108_15_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,214.92,218.0495,211.3916,42.4883,39.7803,44.2229,216.3432,41.0054,6.3546,178.6572,0.0,0.6372,46e1cc841c34bdf0a8056beaa8afcf7d1e1f52cb1f769bba47699e55e08b6317,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C4_20250108_16_00.jpg,ryb_C4_20250108_16_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,212.0525,216.2939,212.5628,41.4644,38.7605,42.5764,214.5976,39.9152,6.4443,177.8041,0.0,0.6231,6088551de968a59574d8fe3200715270ae439ccbfe55c9cf0728cecd0e1dbdbe,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C4_20250109_09_00.jpg,ryb_C4_20250109_09_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,248.6564,249.3377,246.476,18.3833,18.6688,21.1775,248.4393,18.7462,2.6447,24.1205,0.0,0.9427,80cf03eceb2bd3cf19e452ea134dbe90989bec821d3cdaeb68f6f36428e40716,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C4_20250109_11_00.jpg,ryb_C4_20250109_11_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,217.7032,222.2696,217.1558,42.5358,39.9492,44.4839,220.298,41.1381,6.0671,213.3511,0.0,0.6728,22e4a700433ee63d6d1f0d98c483b977309b28f8c8e6ecb3a5c1065f1bf88813,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C4_20250109_13_00.jpg,ryb_C4_20250109_13_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,204.8566,209.7016,203.5185,40.4338,37.5241,43.0044,207.5452,38.909,6.5243,169.3529,0.0,0.5758,c673a1e9dd02167c2254d11052371d5692c30896da365674b764f325080e98da,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C4_20250109_16_00.jpg,ryb_C4_20250109_16_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,202.3616,207.6719,204.2582,40.0951,37.3532,42.065,205.6973,38.6151,6.6953,131.5539,0.0,0.5181,db747806f90387981f03c2ca8de20de594752d67a63bb571835072bae4aae311,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C4_20250110_08_00.jpg,ryb_C4_20250110_08_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,224.6785,226.2325,222.7858,42.3099,40.9283,42.9657,225.2271,41.5467,5.1753,139.0901,0.0,0.702,e4dc5cebbd469eeba7b9c4740efe4ef2983c0d2ec4e34034fac3cb619e96a17a,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C4_20250110_10_00.jpg,ryb_C4_20250110_10_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,204.0115,209.4562,204.8852,42.4155,38.9986,44.8537,207.2271,40.5497,6.5049,203.3386,0.0,0.5542,9ed3fffd8bc76b5ebd99ee3a1b51de508cb5aef0ba27440e670073f8ff878e00,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C4_20250110_12_00.jpg,ryb_C4_20250110_12_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,208.5229,214.2513,205.9029,42.6056,39.0881,45.3214,211.5867,40.7297,6.5543,133.0638,0.0,0.627,1ff89435b83520d895156ca60605c5eec503b7e3ae939a6e4939e02ce76cd774,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C4_20250110_14_00.jpg,ryb_C4_20250110_14_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,197.1161,201.8251,194.706,35.5036,32.1012,38.7726,199.6028,33.7094,6.4645,66.2944,0.0,0.3852,6c02ab52c5dbe3d2bb12dbce39f0d0e72729c9704c190bb107471b84af6bb851,test,public-reference-or-acquired
DS-090,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days/ryb_C4_20250110_15_00.jpg,ryb_C4_20250110_15_00.jpg,water_stress_9_days,DS-090|unknown_plant|water_stress_9_days,unknown_plant,dataset/acquisition/acquired/DS-090/Hemp_water_stress/train/water stress 9 days,path-derived,whole-plant,273,552,0.4946,200.6793,205.9034,200.4225,39.7244,36.4889,42.1098,203.7291,37.9867,6.5728,142.7099,0.0,0.5053,eca1a94488f06da7f3bb513e03eefa97ed6fc6e7d84ec589d8b656bb91a216ca,test,public-reference-or-acquired
